date,product,quantity,revenue
2024-02-21,Product C,19,465.94254526296265
2024-04-02,Product B,17,609.2237241054888
2024-01-15,Product A,4,131.3245287470259
2024-03-12,Product C,12,290.9264284309662
2024-03-01,Product A,9,445.14548956547264
2024-01-21,Product B,19,650.3888627112342
2024-03-23,Product B,12,233.86886003327737
2024-03-27,Product C,9,126.64169014334534
2024-03-15,Product B,7,112.80055897161296
2024-03-15,Product A,14,277.73632789532456
2024-03-28,Product C,19,312.1178436772623
2024-04-09,Product A,15,261.9402144307835
2024-01-24,Product A,16,342.46090796406213
2024-01-03,Product B,5,84.67471905895096
2024-01-22,Product B,3,137.611850955171
2024-02-22,Product B,12,158.51219791758825
2024-01-02,Product B,4,123.92182233124075
2024-03-28,Product B,16,422.6539692733834
2024-01-30,Product C,7,345.0660127344098
2024-02-07,Product A,13,188.26022912738722
2024-01-02,Product A,10,259.1422396182967
2024-03-04,Product A,7,341.4517213171033
2024-02-29,Product A,14,624.683990500629
2024-01-21,Product B,5,213.414414189856
2024-02-02,Product A,3,60.94833924539277
2024-03-16,Product C,11,185.19053845162898
2024-02-27,Product C,11,404.2030167667496
2024-01-22,Product A,18,849.1507121718618
2024-03-29,Product A,15,484.0577358083579
2024-02-18,Product C,12,394.3740909455519
2024-03-31,Product C,9,190.79247371770228
2024-02-28,Product B,10,407.79717327677474
2024-02-11,Product C,12,209.78099930761124
2024-04-01,Product B,17,390.10188075488566
2024-02-29,Product B,6,162.10474526794002
2024-03-20,Product B,7,212.1309060316474
2024-01-15,Product B,14,275.7494501524449
2024-03-02,Product B,13,189.71514886438584
2024-03-02,Product A,8,275.3984135813224
2024-02-16,Product C,10,215.45222129610232
2024-03-02,Product B,9,299.2457597121404
2024-02-20,Product C,18,291.1411549974257
2024-02-24,Product C,2,58.4912081483854
2024-03-04,Product B,5,156.51788651031717
2024-01-03,Product A,5,60.36470736448538
2024-02-20,Product B,6,140.78502676654094
2024-01-07,Product A,19,292.1551544736204
2024-01-21,Product C,8,100.27999055128568
2024-03-13,Product A,16,793.574548729565
2024-02-08,Product A,13,297.6239993868559
2024-01-18,Product A,1,42.3949778341854
2024-01-04,Product C,17,343.15564523935944
2024-03-29,Product C,7,260.8207622227002
2024-02-29,Product A,13,525.3184871426371
2024-01-14,Product A,4,135.3021984972551
2024-01-09,Product B,4,115.45219016802534
2024-03-30,Product A,6,158.84181939534446
2024-02-22,Product B,19,455.1398825726764
2024-01-02,Product A,12,566.1739892389564
2024-03-24,Product B,7,302.57343418056416
2024-04-01,Product C,10,486.01076426660507
2024-02-29,Product A,19,284.465889849014
2024-03-11,Product A,7,274.6428930570204
2024-02-13,Product A,3,142.60085481852454
2024-01-08,Product A,13,224.24119440614328
2024-02-16,Product B,13,164.5780590307243
2024-02-04,Product A,18,713.6068674888425
2024-03-18,Product C,8,263.8313962175718
2024-03-21,Product C,9,393.05835963297795
2024-02-05,Product A,7,109.13626545536106
2024-02-19,Product C,1,41.81069247439561
2024-01-04,Product A,3,54.19527840572934
2024-01-02,Product A,13,215.10109029016635
2024-01-06,Product C,17,281.7007425930752
2024-02-23,Product A,1,42.58298880925528
2024-01-04,Product C,6,219.647332967088
2024-02-23,Product B,6,185.53570194458865
2024-04-02,Product A,12,292.23863237928117
2024-03-03,Product B,13,586.1442812228163
2024-01-18,Product C,13,334.0714558597704
2024-03-30,Product B,15,639.9596636829463
2024-02-13,Product B,16,441.0463414849398
2024-02-03,Product C,11,275.85554894695935
2024-03-14,Product B,5,142.53595713392127
2024-03-02,Product B,4,88.22045986626273
2024-04-09,Product C,3,119.71312562115014
2024-01-14,Product B,19,572.0674964702841
2024-04-04,Product C,18,347.1931405057084
2024-02-17,Product B,15,689.744743964741
2024-01-15,Product C,9,228.20083969435612
2024-03-12,Product C,17,539.6159455575122
2024-03-18,Product B,14,647.6243821401463
2024-03-27,Product B,15,524.5427975483952
2024-03-02,Product B,1,14.675921628334564
2024-02-09,Product A,3,142.77985483361704
2024-03-25,Product A,16,561.7331539657074
2024-03-20,Product A,11,257.3584704491179
2024-03-22,Product C,12,186.8505948784259
2024-02-22,Product B,10,417.6100757081184
2024-01-24,Product C,16,556.8465637942486
2024-01-26,Product A,8,250.7075494324229
2024-03-29,Product B,6,274.53421993222986
2024-02-29,Product C,12,498.52666138777477
2024-02-10,Product B,8,128.5359615144804
2024-01-29,Product C,4,89.87553084728772
2024-01-15,Product B,8,159.51652474062905
2024-02-14,Product A,18,715.6413306523274
2024-03-05,Product A,5,56.70648694715588
2024-03-29,Product B,9,295.1602865536739
2024-03-11,Product C,4,161.99338971851049
2024-01-09,Product A,17,766.2006329979896
2024-03-28,Product A,9,213.1494295377267
2024-01-01,Product A,1,42.850292186880516
2024-01-08,Product B,13,187.52850321670775
2024-03-28,Product B,16,701.7294667100916
2024-03-03,Product C,13,196.29410441263084
2024-01-11,Product C,14,362.48088271380567
2024-03-21,Product C,3,125.67544389354643
2024-01-08,Product B,6,95.98018256370571
2024-02-04,Product B,18,345.06100456750187
2024-02-04,Product C,19,738.9119519787304
2024-02-02,Product C,5,194.00730730921487
2024-01-05,Product B,15,534.6885797311784
2024-02-10,Product C,2,75.515875557368
2024-01-28,Product A,10,317.08977733903845
2024-01-07,Product B,18,361.295322413006
2024-03-13,Product C,13,309.7619166220381
2024-03-12,Product B,5,86.31954336028514
2024-01-12,Product A,1,46.33802245334513
2024-02-03,Product B,1,33.33567179064482
2024-02-02,Product B,18,468.6130200698207
2024-02-17,Product B,15,427.2034821864796
2024-01-23,Product B,17,814.1526709360344
2024-03-02,Product A,11,177.47461737107528
2024-03-28,Product B,17,568.6362857714222
2024-02-06,Product B,13,393.0621130199223
2024-04-08,Product C,1,34.45816941738592
2024-02-13,Product B,2,21.44881470566724
2024-03-26,Product C,9,403.9646072198945
2024-03-31,Product A,3,141.8541938980335
2024-02-04,Product A,1,32.60532734356836
2024-03-05,Product A,16,605.856527281211
2024-04-08,Product A,6,281.39985148255096
2024-02-16,Product C,17,650.922271333111
2024-03-18,Product B,5,80.50780858285228
2024-01-03,Product A,5,165.25767203336267
2024-01-01,Product B,6,205.6116111318854
2024-01-05,Product C,3,80.89568055628632
2024-03-30,Product C,5,197.28884712494454
2024-01-14,Product C,5,236.87340295380295
2024-01-27,Product A,10,470.22740516271057
2024-01-09,Product B,10,280.33574856165285
2024-03-19,Product B,19,276.060914838974
2024-01-15,Product B,17,839.6920152943875
2024-03-30,Product C,14,609.7829284097231
2024-02-11,Product A,9,134.87856523317606
2024-03-17,Product C,14,655.6714542657285
2024-02-20,Product C,1,44.79585448248513
2024-03-03,Product B,19,584.3169234158148
2024-04-05,Product C,13,437.46322658736324
2024-02-21,Product B,13,337.48140601246774
2024-04-05,Product A,4,48.76186221152501
2024-01-04,Product B,1,23.407889665836038
2024-04-03,Product A,17,715.9403450466477
2024-01-23,Product B,8,81.48224736147291
2024-01-15,Product C,2,46.679933735291534
2024-02-12,Product C,8,207.41398194910187
2024-01-29,Product A,7,220.4707688226184
2024-02-05,Product A,2,93.58844931302085
2024-01-13,Product A,3,71.56151932391535
2024-02-01,Product B,18,429.80630536528395
2024-03-11,Product B,12,474.0005990926792
2024-02-28,Product A,1,28.088717635592285
2024-03-26,Product C,12,227.81031501119136
2024-01-28,Product B,5,140.4879032265387
2024-03-06,Product B,17,265.7827738582639
2024-02-11,Product B,16,272.8876713639829
2024-02-14,Product A,15,449.02066364368784
2024-03-02,Product A,15,401.3552697027288
2024-02-26,Product A,5,232.96918021362
2024-01-06,Product A,14,342.9405835053145
2024-01-28,Product A,2,66.44706802224349
2024-01-28,Product C,11,388.19628668459336
2024-02-13,Product C,19,199.95178700713353
2024-03-24,Product A,7,255.79046416467895
2024-01-30,Product B,6,102.72863204874034
2024-03-02,Product A,2,96.88562539755641
2024-03-15,Product C,6,95.67905466074711
2024-04-01,Product C,18,478.5293690834571
2024-03-29,Product B,2,26.82797344629151
2024-03-02,Product C,18,897.7494613290821
2024-04-06,Product A,15,451.31700619874556
2024-01-01,Product B,19,642.4926131632333
2024-01-27,Product A,2,25.3661181910742
2024-03-02,Product A,6,239.99051289580268
2024-03-17,Product B,1,18.396223723823432
2024-01-03,Product A,15,688.8325736644282
2024-03-10,Product C,10,182.05585619280285
2024-03-12,Product A,19,334.9226677043866
2024-01-27,Product B,17,194.85377413670454
2024-01-09,Product B,5,144.41338902199985
2024-03-02,Product B,4,130.37458132201863
2024-02-06,Product A,10,126.28345577134095
2024-04-06,Product B,17,697.3587793526071
2024-02-20,Product B,10,281.31553389921106
2024-02-13,Product A,17,526.5853831427545
2024-01-24,Product C,5,138.15254938764562
2024-03-19,Product A,2,52.06104487002608
2024-02-28,Product B,6,194.31367951397232
2024-02-01,Product B,2,32.419219674457
2024-04-05,Product A,13,224.602627857541
2024-03-28,Product C,11,489.1856732459476
2024-02-21,Product B,11,526.2908033387984
2024-03-02,Product B,16,398.9179624190419
2024-02-27,Product B,11,229.12765618316368
2024-02-21,Product A,19,679.4396528616519
2024-01-12,Product B,15,395.24050265885785
2024-02-08,Product C,16,176.2472676226207
2024-01-02,Product B,11,178.70714284112375
2024-01-03,Product B,16,618.2222264623344
2024-02-25,Product C,8,290.85566141124843
2024-03-21,Product B,4,44.33535880055736
2024-02-28,Product A,8,151.0310918185438
2024-01-02,Product A,4,76.97196745409143
2024-01-02,Product A,3,110.62712923184742
2024-04-01,Product C,3,32.365264530523696
2024-02-23,Product B,18,254.9581790288932
2024-03-27,Product A,19,797.9362248836239
2024-04-05,Product C,19,325.69394316129353
2024-04-06,Product B,5,180.54922157037495
2024-01-01,Product C,18,351.4916023536431
2024-01-19,Product A,10,139.77655710373807
2024-01-02,Product A,6,118.36132583986898
2024-02-22,Product A,1,38.89067727422636
2024-02-13,Product C,5,221.13929362125717
2024-03-30,Product C,9,388.879151244117
2024-02-01,Product A,12,310.64809421685834
2024-03-10,Product C,14,514.1276764795618
2024-02-01,Product A,2,36.39874363326568
2024-03-08,Product A,17,369.340456577489
2024-02-24,Product B,14,641.9480583718271
2024-03-15,Product C,13,136.76100022558273
2024-02-25,Product A,9,120.7830711076085
2024-01-17,Product A,15,274.73175308761637
2024-02-07,Product C,15,165.9193223242918
2024-01-24,Product B,11,189.83159143951085
2024-03-09,Product B,16,533.1465990206029
2024-04-07,Product A,17,456.5686944028986
2024-03-10,Product C,4,182.82747377231598
2024-03-26,Product B,1,42.69774246953764
2024-01-11,Product C,8,189.3815525433203
